,Symbol,Correlation
72647,QCOM_KEY,0.15094339622641506
72648,QCOM_KEYS,0.5555555555555554
72649,QCOM_KHC,0.0
72650,QCOM_KIM,-0.7590361445783134
72651,QCOM_KLAC,0.6533333333333338
72652,QCOM_KMB,-0.3250000000000002
72653,QCOM_KMI,0.2615384615384615
72654,QCOM_KMX,0.1379310344827589
72655,QCOM_KO,-0.32467532467532445
72656,QCOM_KR,-0.1923076923076925
72657,QCOM_KSS,0.41860465116279055
72658,QCOM_KSU,0.6060606060606064
72659,QCOM_L,0.21126760563380254
72660,QCOM_LB,0.2658227848101267
72661,QCOM_LDOS,0.014925373134327737
72662,QCOM_LEG,0.19148936170212805
72663,QCOM_LEN,-0.25
72664,QCOM_LH,-0.3421052631578947
72665,QCOM_LHX,-0.3181818181818179
72666,QCOM_LIN,0.30666666666666664
72667,QCOM_LKQ,0.4567901234567899
72668,QCOM_LLY,0.19402985074626944
72669,QCOM_LMT,-0.2427184466019421
72670,QCOM_LNC,0.1568627450980391
72671,QCOM_LNT,-0.4920634920634921
72672,QCOM_LOW,-0.07499999999999972
72673,QCOM_LRCX,0.2658227848101262
72674,QCOM_LUV,-0.23684210526315802
72675,QCOM_LVS,0.4105263157894736
72676,QCOM_LW,-0.018867924528302105
72677,QCOM_LYB,0.08571428571428541
72678,QCOM_LYV,-0.014925373134327737
72679,QCOM_MA,-0.21568627450980404
72680,QCOM_MAA,-0.2399999999999997
72681,QCOM_MAR,0.16853932584269682
72682,QCOM_MAS,0.2048192771084336
72683,QCOM_MCD,0.2666666666666657
72684,QCOM_MCHP,0.2121212121212124
72685,QCOM_MCK,-0.3181818181818179
72686,QCOM_MCO,0.11904761904761862
72687,QCOM_MDLZ,-0.27536231884058004
72688,QCOM_MDT,0.0117647058823529
72689,QCOM_MET,0.2941176470588234
72690,QCOM_MGM,0.3647058823529412
72691,QCOM_MHK,0.012345679012345734
72692,QCOM_MKC,-0.23076923076923084
72693,QCOM_MKTX,0.16216216216216228
72694,QCOM_MLM,-0.1724137931034484
72695,QCOM_MMC,-0.07894736842105265
72696,QCOM_MMM,0.3076923076923075
72697,QCOM_MNST,0.3333333333333339
72698,QCOM_MO,-0.7199999999999998
72699,QCOM_MOS,0.2783505154639179
72700,QCOM_MPC,0.05617977528089879
72701,QCOM_MRK,0.0270270270270272
72702,QCOM_MRO,0.009900990099010354
72703,QCOM_MS,0.20370370370370414
72704,QCOM_MSCI,0.34883720930232576
72705,QCOM_MSFT,0.13253012048192758
72706,QCOM_MSI,-0.03797468354430356
72707,QCOM_MTB,0.12871287128712885
72708,QCOM_MTD,0.0857142857142863
72709,QCOM_MU,0.2549019607843137
72710,QCOM_MXIM,0.4193548387096775
72711,QCOM_MYL,0.30666666666666664
72712,QCOM_NBL,0.30188679245283057
72713,QCOM_NCLH,0.23076923076923084
72714,QCOM_NDAQ,0.011494252873563315
72715,QCOM_NEE,-0.4513274336283186
72716,QCOM_NEM,-0.3939393939393936
72717,QCOM_NFLX,0.33333333333333304
72718,QCOM_NI,-0.6000000000000001
72719,QCOM_NKE,0.25
72720,QCOM_NLSN,0.22033898305084776
72721,QCOM_NOC,-0.1962616822429908
72722,QCOM_NOV,0.125
72723,QCOM_NOW,-0.4526315789473685
72724,QCOM_NRG,-0.03703703703703631
72725,QCOM_NSC,0.17073170731707332
72726,QCOM_NTAP,-0.023255813953488413
72727,QCOM_NTRS,0.34693877551020424
72728,QCOM_NUE,0.3191489361702127
72729,QCOM_NVDA,0.4157303370786516
72730,QCOM_NVR,0.1343283582089554
72731,QCOM_NWL,0.1315789473684208
72732,QCOM_NWS,-0.2307692307692304
72733,QCOM_NWSA,-0.1926605504587151
72734,QCOM_O,-0.7171717171717171
72735,QCOM_ODFL,0.098901098901099
72736,QCOM_OKE,0.011235955056179579
72737,QCOM_OMC,-0.0117647058823529
72738,QCOM_ORCL,0.5263157894736841
72739,QCOM_ORLY,-0.4000000000000004
72740,QCOM_OXY,-0.2790697674418605
72741,QCOM_PAYC,-0.5531914893617023
72742,QCOM_PAYX,-0.25
72743,QCOM_PBCT,0.1238095238095238
72744,QCOM_PCAR,0.3265306122448979
72745,QCOM_PEAK,-0.6330275229357798
72746,QCOM_PEG,-0.11363636363636333
72747,QCOM_PEP,0.041095890410958624
72748,QCOM_PFE,0.04477611940298587
72749,QCOM_PFG,0.1868131868131866
72750,QCOM_PG,-0.2470588235294117
72751,QCOM_PGR,0.25
72752,QCOM_PH,0.3809523809523809
72753,QCOM_PHM,-0.3333333333333335
72754,QCOM_PKG,0.012345679012345734
72755,QCOM_PKI,0.2790697674418601
72756,QCOM_PLD,-0.3493975903614457
72757,QCOM_PM,0.4285714285714288
72758,QCOM_PNC,0.09615384615384626
72759,QCOM_PNR,0.19587628865979395
72760,QCOM_PNW,-0.6000000000000001
72761,QCOM_PPG,0.20000000000000012
72762,QCOM_PPL,-0.4827586206896548
72763,QCOM_PRGO,0.0
72764,QCOM_PRU,0.23232323232323224
72765,QCOM_PSA,-0.457943925233645
72766,QCOM_PSX,0.3255813953488369
72767,QCOM_PVH,0.3186813186813189
72768,QCOM_PWR,0.4523809523809521
72769,QCOM_PXD,0.13131313131313105
72770,QCOM_PYPL,0.012658227848101332
72771,QRVO_A,0.26436781609195403
72772,QRVO_AAL,0.3846153846153846
72773,QRVO_AAP,0.18918918918918948
72774,QRVO_AAPL,0.5068493150684934
72775,QRVO_ABBV,-0.10000000000000052
72776,QRVO_ABC,-0.3695652173913042
72777,QRVO_ABMD,0.5294117647058822
72778,QRVO_ABT,-0.09523809523809534
72779,QRVO_ACN,-0.05555555555555537
72780,QRVO_ADBE,0.038961038961039314
72781,QRVO_ADI,0.3548387096774195
72782,QRVO_ADM,0.2266666666666665
72783,QRVO_ADP,0.20000000000000012
72784,QRVO_ADS,0.27710843373493965
72785,QRVO_ADSK,0.10526315789473717
72786,QRVO_AEE,-0.5882352941176467
72787,QRVO_AEP,-0.5315315315315314
72788,QRVO_AES,-0.2280701754385968
72789,QRVO_AFL,-0.07462686567164134
72790,QRVO_AIG,0.16417910447761175
72791,QRVO_AIV,-0.7894736842105261
72792,QRVO_AIZ,0.2459016393442628
72793,QRVO_AJG,-0.2926829268292681
72794,QRVO_AKAM,-0.129032258064516
72795,QRVO_ALB,0.5824175824175821
72796,QRVO_ALGN,0.5081967213114753
72797,QRVO_ALK,0.0
72798,QRVO_ALL,0.14285714285714235
72799,QRVO_ALLE,-0.04761904761904834
72800,QRVO_ALXN,0.0
72801,QRVO_AMAT,0.4408602150537635
72802,QRVO_AMCR,0.19298245614035106
72803,QRVO_AMD,0.6969696969696972
72804,QRVO_AME,0.5051546391752577
72805,QRVO_AMGN,-0.014492753623188024
72806,QRVO_AMP,0.20430107526881747
72807,QRVO_AMT,-0.35779816513761475
72808,QRVO_AMZN,0.1884057971014501
72809,QRVO_ANET,0.7352941176470584
72810,QRVO_ANSS,-0.13924050632911422
72811,QRVO_ANTM,-0.21518987341772172
72812,QRVO_AON,-0.24390243902439002
72813,QRVO_AOS,0.06976744186046524
72814,QRVO_APA,0.1599999999999997
72815,QRVO_APD,-0.23076923076923084
72816,QRVO_APH,0.28735632183908066
72817,QRVO_APTV,0.2621359223300965
72818,QRVO_ARE,-0.3333333333333335
72819,QRVO_ATO,-0.4285714285714288
72820,QRVO_ATVI,0.5081967213114762
72821,QRVO_AVB,-0.5247524752475248
72822,QRVO_AVGO,0.5777777777777775
72823,QRVO_AVY,0.3670886075949369
72824,QRVO_AWK,-0.5826086956521739
72825,QRVO_AXP,0.1898734177215191
72826,QRVO_AZO,0.35064935064935066
72827,QRVO_BA,0.3913043478260865
72828,QRVO_BAC,0.18260869565217366
72829,QRVO_BAX,-0.08571428571428585
72830,QRVO_BBY,0.5064935064935066
72831,QRVO_BDX,0.16129032258064502
72832,QRVO_BEN,0.3186813186813189
72833,QRVO_BIIB,0.26315789473684204
72834,QRVO_BK,0.2421052631578946
72835,QRVO_BKNG,0.3538461538461544
72836,QRVO_BKR,-0.09333333333333327
72837,QRVO_BLK,0.3599999999999999
72838,QRVO_BLL,0.2352941176470585
72839,QRVO_BMY,-0.7307692307692308
72840,QRVO_BR,0.1315789473684208
72841,QRVO_BSX,-0.2266666666666665
72842,QRVO_BWA,0.38053097345132736
72843,QRVO_BXP,-0.20930232558139528
72844,QRVO_C,0.20754716981132093
72845,QRVO_CAG,-0.3134328358208953
72846,QRVO_CAH,-0.1724137931034484
72847,QRVO_CAT,0.2999999999999998
72848,QRVO_CB,-0.5476190476190479
72849,QRVO_CBOE,-0.14942528735632174
72850,QRVO_CBRE,0.4782608695652178
72851,QRVO_CCI,-0.4343434343434343
72852,QRVO_CCL,0.26086956521739113
72853,QRVO_CDNS,0.022222222222222143
72854,QRVO_CDW,0.4029850746268657
72855,QRVO_CE,0.38144329896907214
72856,QRVO_CERN,-8.881784197001252e-16
72857,QRVO_CF,-0.10843373493975904
72858,QRVO_CFG,0.17431192660550465
72859,QRVO_CHD,-0.4936708860759493
72860,QRVO_CHRW,-0.16455696202531644
72861,QRVO_CHTR,0.32258064516129004
72862,QRVO_CI,-0.04761904761904745
72863,QRVO_CINF,-0.4634146341463414
72864,QRVO_CL,-0.5555555555555554
72865,QRVO_CLX,-0.4166666666666665
72866,QRVO_CMA,0.1262135922330092
72867,QRVO_CMCSA,-0.015873015873016705
72868,QRVO_CME,-0.2427184466019421
72869,QRVO_CMG,-0.6470588235294121
72870,QRVO_CMI,0.3773584905660377
72871,QRVO_CMS,-0.6488549618320612
72872,QRVO_CNC,-0.4736842105263155
72873,QRVO_CNP,-0.19444444444444464
72874,QRVO_COF,0.17307692307692335
72875,QRVO_COG,0.0370370370370372
72876,QRVO_COO,-0.03125
72877,QRVO_COP,-0.05617977528089879
72878,QRVO_COST,-0.06849315068493134
72879,QRVO_COTY,-0.5357142857142856
72880,QRVO_CPB,-0.16923076923076907
72881,QRVO_CPRT,0.506849315068493
72882,QRVO_CRM,-0.08333333333333348
72883,QRVO_CSCO,0.3246753246753249
72884,QRVO_CSX,0.048780487804878085
72885,QRVO_CTAS,0.013333333333333195
72886,QRVO_CTL,0.3898305084745761
72887,QRVO_CTSH,0.46875
72888,QRVO_CTXS,0.14285714285714324
72889,QRVO_CVS,-0.10843373493975904
72890,QRVO_CVX,0.11363636363636374
72891,QRVO_CXO,0.04854368932038789
72892,QRVO_D,-0.5903614457831328
72893,QRVO_DAL,0.16279069767441845
72894,QRVO_DD,0.4255319148936168
72895,QRVO_DE,0.2708333333333335
72896,QRVO_DFS,0.3518518518518521
72897,QRVO_DG,-0.2753623188405796
72898,QRVO_DGX,-0.20000000000000012
72899,QRVO_DHI,0.10891089108910902
72900,QRVO_DHR,-0.29729729729729737
72901,QRVO_DIS,0.20588235294117616
72902,QRVO_DISCA,-0.3898305084745761
72903,QRVO_DISCK,-0.2941176470588234
72904,QRVO_DISH,0.2982456140350873
72905,QRVO_DLR,-0.3975903614457832
72906,QRVO_DLTR,0.13846153846153886
72907,QRVO_DOV,0.34615384615384626
72908,QRVO_DPZ,-0.23076923076923084
72909,QRVO_DRE,-0.5116279069767442
72910,QRVO_DRI,-0.22222222222222232
72911,QRVO_DTE,-0.5416666666666665
72912,QRVO_DUK,-0.5157894736842104
72913,QRVO_DVA,0.07894736842105265
72914,QRVO_DVN,0.07826086956521737
72915,QRVO_DXC,0.5949367088607596
72916,QRVO_DXCM,-0.2063492063492065
72917,QRVO_EA,0.129032258064516
72918,QRVO_EBAY,0.2876712328767121
72919,QRVO_ECL,-0.2352941176470585
72920,QRVO_ED,-0.6363636363636362
72921,QRVO_EFX,-0.1780821917808222
72922,QRVO_EIX,-0.35593220338983045
72923,QRVO_EL,-0.0625
72924,QRVO_EMN,0.4166666666666665
72925,QRVO_EMR,0.456
72926,QRVO_EOG,-0.050847457627118516
72927,QRVO_EQIX,-0.4683544303797471
72928,QRVO_EQR,-0.5555555555555558
72929,QRVO_ES,-0.6633663366336635
72930,QRVO_ESS,-0.5384615384615383
72931,QRVO_ETFC,0.27472527472527464
72932,QRVO_ETN,0.415929203539823
72933,QRVO_ETR,-0.3980582524271847
72934,QRVO_EVRG,-0.4949494949494953
72935,QRVO_EW,0.22222222222222188
72936,QRVO_EXC,-0.6543209876543208
72937,QRVO_EXPD,0.05154639175257758
72938,QRVO_EXPE,0.013333333333333641
72939,QRVO_EXR,-0.3695652173913042
72940,QRVO_F,0.29729729729729737
72941,QRVO_FANG,-0.2444444444444445
72942,QRVO_FAST,0.24137931034482785
72943,QRVO_FB,0.15384615384615374
72944,QRVO_FBHS,0.2727272727272725
72945,QRVO_FCX,0.3693693693693692
72946,QRVO_FDX,0.52
72947,QRVO_FE,-0.4634146341463414
72948,QRVO_FFIV,0.4757281553398056
72949,QRVO_FIS,0.037974683544304
72950,QRVO_FISV,-0.15909090909090873
72951,QRVO_FITB,0.1607142857142856
72952,QRVO_FLIR,0.39726027397260255
72953,QRVO_FLS,0.2549019607843137
72954,QRVO_FLT,-0.2727272727272729
72955,QRVO_FMC,0.5862068965517242
72956,QRVO_FRC,0.2444444444444445
72957,QRVO_FRT,-0.6344086021505375
72958,QRVO_FTI,0.17500000000000027
72959,QRVO_FTNT,0.4647887323943665
72960,QRVO_FTV,0.17391304347826075
72961,QRVO_GD,0.21739130434782614
72962,QRVO_GE,0.3563218390804597
72963,QRVO_GILD,0.014084507042253502
72964,QRVO_GIS,-0.6666666666666665
72965,QRVO_GL,0.0352941176470587
72966,QRVO_GLW,0.4432989690721652
72967,QRVO_GM,0.3274336283185839
72968,QRVO_GOOG,-0.35593220338983045
72969,QRVO_GOOGL,-0.2999999999999998
72970,QRVO_GPC,-0.04878048780487765
72971,QRVO_GPN,0.2987012987012987
72972,QRVO_GPS,0.05882352941176493
72973,QRVO_GRMN,0.25
72974,QRVO_GS,0.2149532710280373
72975,QRVO_GWW,0.23913043478260845
72976,QRVO_HAL,0.12605042016806722
72977,QRVO_HAS,0.34328358208955256
72978,QRVO_HBAN,0.2347826086956521
72979,QRVO_HBI,0.12941176470588234
72980,QRVO_HCA,0.23684210526315802
72981,QRVO_HD,0.13636363636363624
72982,QRVO_HES,0.021276595744681
72983,QRVO_HFC,0.2127659574468086
72984,QRVO_HIG,-0.13043478260869534
72985,QRVO_HII,0.2592592592592591
72986,QRVO_HLT,0.23684210526315802
72987,QRVO_HOG,0.18367346938775508
72988,QRVO_HOLX,-0.2777777777777777
72989,QRVO_HON,0.0786516853932584
72990,QRVO_HP,0.1428571428571428
72991,QRVO_HPE,0.3861386138613861
72992,QRVO_HPQ,0.4782608695652173
72993,QRVO_HRB,0.0
72994,QRVO_HRL,-0.017543859649123306
72995,QRVO_HSIC,-0.016949152542371948
72996,QRVO_HST,0.013333333333333195
72997,QRVO_HSY,-0.4193548387096775
72998,QRVO_HUM,-0.4117647058823533
72999,QRVO_IBM,0.3626373626373627
73000,QRVO_ICE,-0.31958762886597913
73001,QRVO_IDXX,0.13888888888888884
73002,QRVO_IEX,0.20000000000000012
73003,QRVO_IFF,0.4920634920634921
73004,QRVO_ILMN,-0.09090909090909084
73005,QRVO_INCY,-0.4545454545454546
73006,QRVO_INFO,-0.07692307692307754
73007,QRVO_INTC,0.7263157894736842
73008,QRVO_INTU,-0.03797468354430356
73009,QRVO_IP,-0.05494505494505475
73010,QRVO_IPG,-0.19565217391304346
73011,QRVO_IPGP,0.2962962962962963
73012,QRVO_IQV,0.07692307692307665
73013,QRVO_IR,0.6202531645569622
73014,QRVO_IRM,-0.08474576271186418
73015,QRVO_ISRG,-0.0588235294117645
73016,QRVO_IT,0.33333333333333304
73017,QRVO_ITW,0.2952380952380955
73018,QRVO_IVZ,0.021739130434782702
73019,QRVO_J,0.393258426966292
73020,QRVO_JBHT,0.02941176470588225
73021,QRVO_JCI,-0.07462686567164177
73022,QRVO_JKHY,0.0769230769230771
73023,QRVO_JNJ,-0.2571428571428571
73024,QRVO_JNPR,0.4864864864864864
73025,QRVO_JPM,0.07999999999999963
73026,QRVO_JWN,0.09589041095890403
73027,QRVO_K,-0.22222222222222188
73028,QRVO_KEY,0.0943396226415092
73029,QRVO_KEYS,0.3888888888888893
73030,QRVO_KHC,0.3939393939393936
73031,QRVO_KIM,-0.9036144578313254
73032,QRVO_KLAC,0.52
73033,QRVO_KMB,-0.9250000000000004
73034,QRVO_KMI,-0.2615384615384615
73035,QRVO_KMX,0.2758620689655178
73036,QRVO_KO,-0.5064935064935066
73037,QRVO_KR,0.38461538461538414
73038,QRVO_KSS,0.44186046511627897
73039,QRVO_KSU,0.06060606060606055
73040,QRVO_L,0.014084507042253502
73041,QRVO_LB,0.037974683544304
73042,QRVO_LDOS,0.014925373134327737
73043,QRVO_LEG,0.3191489361702131
73044,QRVO_LEN,-0.20833333333333348
73045,QRVO_LH,0.13157894736842124
73046,QRVO_LHX,0.06818181818181834
73047,QRVO_LIN,0.040000000000000036
73048,QRVO_LKQ,0.5308641975308639
73049,QRVO_LLY,-0.04477611940298498
73050,QRVO_LMT,-0.3009708737864081
73051,QRVO_LNC,0.13725490196078427
73052,QRVO_LNT,-0.7142857142857142
73053,QRVO_LOW,-0.09999999999999963
73054,QRVO_LRCX,0.5443037974683547
73055,QRVO_LUV,0.02631578947368407
73056,QRVO_LVS,0.6421052631578945
73057,QRVO_LW,0.283018867924528
73058,QRVO_LYB,0.00952380952380949
73059,QRVO_LYV,0.1044776119402986
73060,QRVO_MA,-0.0980392156862746
73061,QRVO_MAA,-0.5199999999999996
73062,QRVO_MAR,0.16853932584269682
73063,QRVO_MAS,0.2289156626506026
73064,QRVO_MCD,-8.881784197001252e-16
73065,QRVO_MCHP,0.4343434343434347
73066,QRVO_MCK,-0.18181818181818168
73067,QRVO_MCO,-0.02380952380952417
73068,QRVO_MDLZ,-0.5942028985507251
73069,QRVO_MDT,0.0117647058823529
73070,QRVO_MET,0.21568627450980404
73071,QRVO_MGM,0.388235294117647
73072,QRVO_MHK,0.11111111111111116
73073,QRVO_MKC,-0.28205128205128194
73074,QRVO_MKTX,-0.10810810810810834
73075,QRVO_MLM,-0.632183908045977
73076,QRVO_MMC,-0.2894736842105265
73077,QRVO_MMM,0.40384615384615374
73078,QRVO_MNST,0.3703703703703711
73079,QRVO_MO,0.1200000000000001
73080,QRVO_MOS,0.4226804123711343
73081,QRVO_MPC,0.0786516853932584
73082,QRVO_MRK,-0.24324324324324345
73083,QRVO_MRO,-0.04950495049504911
73084,QRVO_MS,0.2777777777777781
73085,QRVO_MSCI,0.3023255813953489
73086,QRVO_MSFT,0.10843373493975904
73087,QRVO_MSI,0.16455696202531644
73088,QRVO_MTB,0.08910891089108919
73089,QRVO_MTD,0.14285714285714324
73090,QRVO_MU,0.7058823529411766
73091,QRVO_MXIM,0.4408602150537635
73092,QRVO_MYL,0.3866666666666667
73093,QRVO_NBL,0.20754716981132093
73094,QRVO_NCLH,0.16483516483516514
73095,QRVO_NDAQ,-0.2183908045977008
73096,QRVO_NEE,-0.6814159292035401
73097,QRVO_NEM,-0.18181818181818168
73098,QRVO_NFLX,0.33333333333333304
73099,QRVO_NI,-0.6235294117647059
73100,QRVO_NKE,-0.125
73101,QRVO_NLSN,0.4237288135593227
73102,QRVO_NOC,-0.2149532710280377
73103,QRVO_NOV,0.25
73104,QRVO_NOW,-0.2842105263157895
73105,QRVO_NRG,-0.22222222222222146
73106,QRVO_NSC,-0.024390243902439046
73107,QRVO_NTAP,0.5348837209302326
73108,QRVO_NTRS,0.2653061224489797
73109,QRVO_NUE,0.4680851063829787
73110,QRVO_NVDA,0.797752808988764
73111,QRVO_NVR,-0.2835820895522385
73112,QRVO_NWL,-0.10526315789473717
73113,QRVO_NWS,-0.025641025641025102
73114,QRVO_NWSA,0.009174311926605672
73115,QRVO_O,-0.7373737373737375
73116,QRVO_ODFL,0.098901098901099
73117,QRVO_OKE,0.05617977528089879
73118,QRVO_OMC,-0.10588235294117654
73119,QRVO_ORCL,0.5263157894736841
73120,QRVO_ORLY,-0.125
73121,QRVO_OXY,-0.06976744186046524
73122,QRVO_PAYC,-0.4680851063829787
73123,QRVO_PAYX,-0.3500000000000001
73124,QRVO_PBCT,0.10476190476190483
73125,QRVO_PCAR,0.2448979591836737
73126,QRVO_PEAK,-0.5963302752293576
73127,QRVO_PEG,-0.2954545454545454
73128,QRVO_PEP,-0.2602739726027399
73129,QRVO_PFE,-0.1641791044776113
73130,QRVO_PFG,0.1428571428571428
73131,QRVO_PG,-0.5529411764705885
73132,QRVO_PGR,0.25
73133,QRVO_PH,0.46031746031746
73134,QRVO_PHM,-0.10344827586206896
73135,QRVO_PKG,-0.2098765432098766
73136,QRVO_PKI,0.20930232558139528
73137,QRVO_PLD,-0.5662650602409638
73138,QRVO_PM,0.5
73139,QRVO_PNC,0.01923076923076961
73140,QRVO_PNR,0.1546391752577323
73141,QRVO_PNW,-0.52
73142,QRVO_PPG,0.010526315789473715
73143,QRVO_PPL,-0.06896551724137899
73144,QRVO_PRGO,0.4054054054054057
73145,QRVO_PRU,0.4545454545454546
73146,QRVO_PSA,-0.5887850467289719
73147,QRVO_PSX,0.3488372093023253
73148,QRVO_PVH,0.3846153846153846
73149,QRVO_PWR,0.2857142857142856
73150,QRVO_PXD,0.13131313131313105
73151,QRVO_PYPL,0.13924050632911422
73152,QRVO_QCOM,0.4864864864864869
73153,RCL_A,0.10344827586206896
73154,RCL_AAL,0.2967032967032965
73155,RCL_AAP,0.08108108108108114
73156,RCL_AAPL,0.12328767123287633
73157,RCL_ABBV,0.39999999999999947
73158,RCL_ABC,0.10869565217391307
73159,RCL_ABMD,0.3235294117647056
73160,RCL_ABT,-0.2380952380952381
73161,RCL_ACN,0.05555555555555625
73162,RCL_ADBE,-0.3766233766233764
73163,RCL_ADI,0.26881720430107503
73164,RCL_ADM,0.52
73165,RCL_ADP,-0.17142857142857126
73166,RCL_ADS,0.3734939759036142
73167,RCL_ADSK,-0.1578947368421053
73168,RCL_AEE,-0.7058823529411762
73169,RCL_AEP,-0.6756756756756754
73170,RCL_AES,-0.1578947368421053
73171,RCL_AFL,-0.014925373134327737
73172,RCL_AIG,0.014925373134328625
73173,RCL_AIV,-0.6421052631578945
73174,RCL_AIZ,0.049180327868852736
73175,RCL_AJG,-0.3414634146341462
73176,RCL_AKAM,0.096774193548387
73177,RCL_ALB,0.6703296703296702
73178,RCL_ALGN,0.31147540983606525
73179,RCL_ALK,0.3658536585365853
73180,RCL_ALL,0.587301587301587
73181,RCL_ALLE,0.17460317460317398
73182,RCL_ALXN,0.0625
73183,RCL_AMAT,0.24731182795698906
73184,RCL_AMCR,0.26315789473684204
73185,RCL_AMD,0.3636363636363642
73186,RCL_AME,0.5051546391752577
73187,RCL_AMGN,-0.014492753623188024
73188,RCL_AMP,0.5053763440860221
73189,RCL_AMT,-0.4678899082568808
73190,RCL_AMZN,0.07246376811594235
73191,RCL_ANET,0.1470588235294117
73192,RCL_ANSS,-0.2911392405063293
73193,RCL_ANTM,-0.012658227848101332
73194,RCL_AON,-0.2926829268292681
73195,RCL_AOS,0.44186046511627897
73196,RCL_APA,0.21999999999999967
73197,RCL_APD,0.10769230769230732
73198,RCL_APH,0.19540229885057506
73199,RCL_APTV,0.2621359223300965
73200,RCL_ARE,-0.4666666666666668
73201,RCL_ATO,-0.510204081632653
73202,RCL_ATVI,-0.04918032786885185
73203,RCL_AVB,-0.6237623762376239
73204,RCL_AVGO,0.4444444444444442
73205,RCL_AVY,0.2658227848101267
73206,RCL_AWK,-0.6869565217391302
73207,RCL_AXP,0.240506329113924
73208,RCL_AZO,0.1428571428571428
73209,RCL_BA,0.15942028985507228
73210,RCL_BAC,0.3565217391304349
73211,RCL_BAX,0.14285714285714235
73212,RCL_BBY,0.45454545454545503
73213,RCL_BDX,0.25806451612903203
73214,RCL_BEN,0.14285714285714324
73215,RCL_BIIB,0.26315789473684204
73216,RCL_BK,0.6000000000000001
73217,RCL_BKNG,0.476923076923077
73218,RCL_BKR,-0.013333333333333195
73219,RCL_BLK,0.44
73220,RCL_BLL,-0.2352941176470589
73221,RCL_BMY,0.1923076923076925
73222,RCL_BR,-0.1578947368421053
73223,RCL_BSX,-0.30666666666666664
73224,RCL_BWA,0.3451327433628317
73225,RCL_BXP,-0.3720930232558137
73226,RCL_C,0.39622641509433976
73227,RCL_CAG,-0.10447761194029814
73228,RCL_CAH,0.2183908045977012
73229,RCL_CAT,0.5333333333333332
73230,RCL_CB,-0.30952380952380976
73231,RCL_CBOE,-0.7931034482758617
73232,RCL_CBRE,0.5652173913043477
73233,RCL_CCI,-0.35353535353535337
73234,RCL_CCL,1.0
73235,RCL_CDNS,-0.11111111111111116
73236,RCL_CDW,0.4029850746268657
73237,RCL_CE,0.5463917525773199
73238,RCL_CERN,0.2413793103448274
73239,RCL_CF,0.5903614457831328
73240,RCL_CFG,0.5045871559633031
73241,RCL_CHD,-0.518987341772152
73242,RCL_CHRW,0.3924050632911391
73243,RCL_CHTR,0.06451612903225801
73244,RCL_CI,0.09523809523809534
73245,RCL_CINF,-0.5609756097560972
73246,RCL_CL,-0.5333333333333332
73247,RCL_CLX,-0.4166666666666665
73248,RCL_CMA,0.4174757281553392
73249,RCL_CMCSA,-0.07936507936507997
73250,RCL_CME,-0.5533980582524274
73251,RCL_CMG,0.21568627450980404
73252,RCL_CMI,0.490566037735849
73253,RCL_CMS,-0.6641221374045803
73254,RCL_CNC,0.0
73255,RCL_CNP,0.2777777777777777
73256,RCL_COF,0.4615384615384617
73257,RCL_COG,-0.18518518518518512
73258,RCL_COO,0.34375
73259,RCL_COP,0.056179775280899236
73260,RCL_COST,-0.15068493150684947
73261,RCL_COTY,0.3214285714285712
73262,RCL_CPB,0.0769230769230771
73263,RCL_CPRT,0.06849315068493134
73264,RCL_CRM,-0.5277777777777777
73265,RCL_CSCO,-0.012987012987012658
73266,RCL_CSX,-0.024390243902439046
73267,RCL_CTAS,-0.09333333333333327
73268,RCL_CTL,0.3220338983050848
73269,RCL_CTSH,0.03125
73270,RCL_CTXS,-0.1111111111111116
73271,RCL_CVS,0.1807228915662651
73272,RCL_CVX,0.09090909090909127
73273,RCL_CXO,0.029126213592232563
73274,RCL_D,-0.6385542168674698
73275,RCL_DAL,0.3953488372093021
73276,RCL_DD,0.4255319148936168
73277,RCL_DE,0.3125
73278,RCL_DFS,0.37037037037037024
73279,RCL_DG,-0.2753623188405796
73280,RCL_DGX,0.0
73281,RCL_DHI,-0.2673267326732671
73282,RCL_DHR,-0.1351351351351351
73283,RCL_DIS,0.11764705882352945
73284,RCL_DISCA,-0.3728813559322033
73285,RCL_DISCK,-0.3445378151260505
73286,RCL_DISH,0.1578947368421053
73287,RCL_DLR,-0.20481927710843406
73288,RCL_DLTR,0.015384615384615332
73289,RCL_DOV,0.5769230769230771
73290,RCL_DPZ,-0.1538461538461542
73291,RCL_DRE,-0.5581395348837211
73292,RCL_DRI,-0.0740740740740744
73293,RCL_DTE,-0.583333333333333
73294,RCL_DUK,-0.7263157894736842
73295,RCL_DVA,0.5789473684210527
73296,RCL_DVN,0.1130434782608698
73297,RCL_DXC,0.4177215189873418
73298,RCL_DXCM,0.04761904761904745
73299,RCL_EA,0.0
73300,RCL_EBAY,0.3424657534246576
73301,RCL_ECL,0.029411764705883137
73302,RCL_ED,-0.797979797979798
73303,RCL_EFX,0.09589041095890403
73304,RCL_EIX,-0.6610169491525424
73305,RCL_EL,-0.3125
73306,RCL_EMN,0.34999999999999964
73307,RCL_EMR,0.44
73308,RCL_EOG,-0.016949152542372836
73309,RCL_EQIX,-0.06329113924050622
73310,RCL_EQR,-0.6296296296296298
73311,RCL_ES,-0.4851485148514851
73312,RCL_ESS,-0.6923076923076921
73313,RCL_ETFC,0.3846153846153846
73314,RCL_ETN,0.4513274336283186
